4	Sir	B-GN
5	Francis	I-GN
6	Cromarty	I-GN
7	et	I-GN
8	le	I-GN
9	guide	I-GN
10	retinrent	I-GN
11	Phileas	I-GN
12	Fogg	I-GN
13	,	I-GN
14	qui	O
15	dans	O
16	un	B-GN
17	moment	I-GN
18	de	O
19	folie	O
20	généreuse	O
21	,	O
22	s'	O
23	élançait	O
24	vers	O
25	le	B-GN
26	bûcher	I-GN
27	...	O
0	Mais	B-GN
1	Phileas	I-GN
2	Fogg	I-GN
3	les	B-GN
4	avait	O
5	déjà	O
6	repoussés	O
7	,	O
8	quand	O
9	la	B-GN
10	scène	I-GN
11	changea	O
12	soudain	O
13	.	O
14	Un	B-GN
15	cri	I-GN
16	de	O
17	terreur	B-GN
18	s'	O
19	éleva	O
20	.	O
21	Toute	B-GN
22	cette	I-GN
23	foule	I-GN
24	se	O
25	précipita	O
26	à	O
27	terre	B-GN
28	,	O
29	épouvantée	B-GN
30	.	O
0	Le	B-GN
1	vieux	I-GN
2	rajah	I-GN
3	n'	I-GN
4	était	I-GN
5	donc	I-GN
6	pas	I-GN
7	mort	I-GN
8	,	O
9	qu'	O
10	on	B-GN
11	le	O
12	vît	O
13	se	O
14	redresser	O
15	tout	O
16	à	O
17	coup	B-GN
18	,	O
19	comme	O
20	un	B-GN
21	fantôme	I-GN
22	,	O
23	soulever	O
24	la	B-GN
25	jeune	I-GN
26	femme	I-GN
27	dans	O
28	ses	B-GN
29	bras	I-GN
30	,	O
31	descendre	O
32	du	O
33	bûcher	B-GN
34	au	O
35	milieu	B-GN
36	des	O
37	tourbillons	B-GN
38	de	O
39	vapeurs	B-GN
40	qui	B-GN
41	lui	O
42	donnaient	O
43	une	B-GN
44	apparence	I-GN
45	spectrale	I-GN
46	?	O
0	Les	B-GN
1	fakirs	I-GN
2	,	O
3	les	O
4	gardes	O
5	,	O
6	les	B-GN
7	prêtres	I-GN
8	,	O
9	pris	O
10	d'	O
11	une	B-GN
12	terreur	I-GN
13	subite	I-GN
14	,	O
15	étaient	O
16	là	O
17	,	O
18	face	O
19	à	O
20	terre	O
21	,	O
22	n'	O
23	osant	O
24	lever	O
25	les	B-GN
26	yeux	I-GN
27	et	O
28	regarder	O
29	un	O
30	tel	O
31	prodige	O
32	!	O
0	La	B-GN
1	victime	I-GN
2	inanimée	O
3	passa	O
4	entre	O
5	les	B-GN
6	bras	I-GN
7	vigoureux	I-GN
8	qui	B-GN
9	la	O
10	portaient	O
11	,	O
12	et	O
13	sans	O
14	qu'	O
15	elle	B-GN
16	parût	O
17	leur	O
18	peser	O
19	.	O
20	Mr.	B-GN
21	Fogg	I-GN
22	et	I-GN
23	Sir	I-GN
24	Francis	I-GN
25	Cromarty	I-GN
26	étaient	O
27	demeurés	O
28	debout	O
29	.	O
30	Le	B-GN
31	Parsi	I-GN
32	avait	O
33	courbé	O
34	la	B-GN
35	tête	I-GN
36	,	O
37	et	O
38	Passepartout	O
39	,	O
40	sans	O
41	doute	B-GN
42	,	O
43	n'	O
44	était	O
45	pas	O
46	moins	O
47	stupéfié	O
48	!	O
49	...	O
0	Ce	B-GN
1	ressuscité	I-GN
2	arriva	O
3	ainsi	B-GN
4	près	I-GN
5	de	I-GN
6	l'	I-GN
7	endroit	I-GN
8	où	O
9	se	O
10	tenaient	O
11	Mr.	B-GN
12	Fogg	I-GN
13	et	I-GN
14	Sir	I-GN
15	Francis	I-GN
16	Cromarty	I-GN
17	,	I-GN
18	et	I-GN
19	là	I-GN
20	,	I-GN
21	d'	O
22	une	B-GN
23	voix	I-GN
24	brève	I-GN
25	:	O
0	«	O
1	Filons	B-GN
2	!	O
3	...	O
4	»	O
5	dit	O
6	-il	O
7	.	O
0	C'	B-GN
1	était	O
2	Passepartout	O
3	lui-même	O
4	qui	B-GN
5	s'	O
6	était	O
7	glissé	O
8	vers	O
9	le	B-GN
10	bûcher	I-GN
11	au	O
12	milieu	B-GN
13	de	O
14	la	B-GN
15	fumée	I-GN
16	épaisse	I-GN
17	!	O
18	C'	B-GN
19	était	O
20	Passepartout	O
21	qui	B-GN
22	,	O
23	profitant	O
24	de	O
25	l'	B-GN
26	obscurité	I-GN
27	profonde	I-GN
28	encore	O
29	,	O
30	avait	O
31	arraché	O
32	la	B-GN
33	jeune	I-GN
34	femme	I-GN
35	à	O
36	la	B-GN
37	mort	I-GN
38	!	O
39	C'	B-GN
40	était	O
41	Passepartout	O
42	qui	O
43	,	O
44	jouant	O
45	son	B-GN
46	rôle	I-GN
47	avec	O
48	un	B-GN
49	audacieux	I-GN
50	bonheur	I-GN
51	,	O
52	passait	O
53	au	O
54	milieu	B-GN
55	de	O
56	l'	B-GN
57	épouvante	I-GN
58	générale	I-GN
59	!	O
0	Un	B-GN
1	instant	I-GN
2	après	O
3	,	O
4	tous	O
5	quatre	O
6	disparaissaient	O
7	dans	O
8	le	B-GN
9	bois	I-GN
10	,	O
11	et	O
12	l'	O
13	éléphant	O
14	les	O
15	emportait	O
16	d'	O
17	un	B-GN
18	trot	I-GN
19	rapide	I-GN
20	.	O
21	Mais	B-GN
22	des	I-GN
23	cris	I-GN
24	,	O
25	des	O
26	clameurs	B-GN
27	et	O
28	même	B-GN
29	une	I-GN
30	balle	I-GN
31	,	O
32	perçant	O
33	le	B-GN
34	chapeau	I-GN
35	de	O
36	Phileas	B-GN
37	Fogg	I-GN
38	,	B-GN
39	leur	I-GN
40	apprirent	I-GN
41	que	O
42	la	B-GN
43	ruse	I-GN
44	était	O
45	découverte	O
46	.	O
0	En	O
1	effet	B-GN
2	,	O
3	sur	O
4	le	O
5	bûcher	O
6	enflammé	O
7	se	O
8	détachait	O
9	alors	O
10	le	B-GN
11	corps	I-GN
12	du	O
13	vieux	O
14	rajah	O
15	.	O
16	Les	B-GN
17	prêtres	I-GN
18	,	O
19	revenus	O
20	de	O
21	leur	B-GN
22	frayeur	I-GN
23	,	O
24	avaient	O
25	compris	O
26	qu'	O
27	un	B-GN
28	enlèvement	I-GN
29	venait	O
30	de	O
31	s'	O
32	accomplir	O
33	.	O
0	Aussitôt	O
1	ils	O
2	s'	O
3	étaient	O
4	précipités	O
5	dans	O
6	la	B-GN
7	forêt	I-GN
8	.	O
9	Les	O
10	gardes	O
11	les	O
12	avaient	O
13	suivis	O
14	.	O
15	Une	B-GN
16	décharge	I-GN
17	avait	O
18	eu	O
19	lieu	B-GN
20	,	O
21	mais	O
22	les	B-GN
23	ravisseurs	I-GN
24	fuyaient	O
25	rapidement	O
26	,	O
27	et	O
28	,	O
29	en	O
30	quelques	B-GN
31	instants	I-GN
32	,	O
33	ils	B-GN
34	se	O
35	trouvaient	O
36	hors	O
37	de	B-GN
38	la	I-GN
39	portée	I-GN
40	des	O
41	balles	B-GN
42	et	O
43	des	B-GN
44	flèches	I-GN
45	.	O
0	                               	O
1	XIV	B-GN
0	                       	O
1	--------------------	O
0	        	O
1	DANS	O
2	LEQUEL	B-GN
3	PHILEAS	I-GN
4	FOGG	B-GN
5	DESCEND	B-GN
6	TOUTE	O
7	L'	B-GN
8	ADMIRABLE	I-GN
0	            	O
1	VALLÉE	B-GN
2	DU	O
3	GANGE	B-GN
4	SANS	O
5	MÊME	O
6	SONGER	B-GN
7	A	B-GN
8	LA	B-GN
9	VOIR	I-GN
0	Le	B-GN
1	hardi	I-GN
2	enlèvement	O
3	avait	O
4	réussi	O
5	.	O
6	Une	B-GN
7	heure	I-GN
8	après	O
9	,	O
10	Passepartout	B-GN
11	riait	O
12	encore	O
13	de	O
14	son	B-GN
15	succès	I-GN
16	.	O
17	Sir	B-GN
18	Francis	I-GN
19	Cromarty	I-GN
20	avait	O
21	serré	O
22	la	B-GN
23	main	I-GN
24	de	O
25	l'	B-GN
26	intrépide	I-GN
27	garçon	I-GN
28	.	O
29	Son	B-GN
30	maître	I-GN
31	lui	B-GN
32	avait	O
33	dit	O
34	:	O
35	«	O
36	Bien	O
37	»	O
38	,	O
39	ce	O
40	qui	B-GN
41	,	O
42	dans	O
43	la	B-GN
44	bouche	I-GN
45	de	O
46	ce	B-GN
47	gentleman	I-GN
48	,	O
49	équivalait	O
50	à	O
51	une	B-GN
52	haute	I-GN
53	approbation	I-GN
54	.	O
55	A	O
56	quoi	O
57	Passepartout	B-GN
58	avait	O
59	répondu	O
60	que	O
61	tout	O
62	l'	O
63	honneur	O
64	de	O
65	l'	B-GN
66	affaire	I-GN
67	appartenait	O
68	à	O
69	son	B-GN
70	maître	I-GN
71	.	O
72	Pour	O
73	lui	B-GN
74	,	O
75	il	O
76	n'	O
77	avait	O
78	eu	O
79	qu'	B-GN
80	une	I-GN
81	idée	I-GN
82	«	I-GN
83	drôle	B-GN
84	»	O
85	,	O
86	et	O
87	il	O
88	riait	O
89	en	O
90	songeant	O
91	que	O
92	,	O
93	pendant	O
94	quelques	B-GN
95	instants	I-GN
96	,	O
97	lui	O
98	,	O
99	Passepartout	O
100	,	O
101	ancien	B-GN
102	gymnaste	I-GN
103	,	O
104	ex-sergent	B-GN
105	de	O
106	pompiers	B-GN
107	,	O
108	avait	O
109	été	O
110	le	O
111	veuf	O
112	d'	O
113	une	B-GN
114	charmante	I-GN
115	femme	I-GN
116	,	O
117	un	O
118	vieux	O
119	rajah	O
120	embaumé	O
121	!	O
0	Quant	B-GN
1	à	I-GN
2	la	I-GN
3	jeune	I-GN
4	Indienne	I-GN
5	,	O
6	elle	B-GN
7	n'	O
8	avait	O
9	pas	O
10	eu	O
11	conscience	B-GN
12	de	O
13	ce	B-GN
14	qui	B-GN
15	s'	O
16	était	O
17	passé	O
18	.	O
19	Enveloppée	O
20	dans	O
21	les	B-GN
22	couvertures	I-GN
23	de	O
24	voyage	B-GN
25	,	O
26	elle	B-GN
27	reposait	O
28	sur	O
29	l'	B-GN
30	un	I-GN
31	des	O
32	cacolets	B-GN
33	.	O
0	Cependant	O
1	l'	B-GN
2	éléphant	I-GN
3	,	O
4	guidé	O
5	avec	O
6	une	B-GN
7	extrême	I-GN
8	sûreté	I-GN
9	par	I-GN
10	le	I-GN
11	Parsi	I-GN
12	,	O
13	courait	O
14	rapidement	O
15	dans	O
16	la	B-GN
17	forêt	I-GN
18	encore	O
19	obscure	O
20	.	O
21	Une	B-GN
22	heure	I-GN
23	après	O
24	avoir	O
25	quitté	O
26	la	B-GN
27	pagode	I-GN
28	de	O
29	Pillaji	B-GN
30	,	O
31	il	O
32	se	O
33	lançait	O
34	à	O
35	travers	B-GN
36	une	I-GN
37	immense	I-GN
38	plaine	I-GN
39	.	O
40	A	O
41	sept	B-GN
42	heures	I-GN
43	,	O
44	on	B-GN
45	fit	O
46	halte	O
47	.	O
48	La	B-GN
49	jeune	I-GN
50	femme	I-GN
51	était	O
52	toujours	O
53	dans	O
54	une	O
55	prostration	O
56	complète	O
57	.	O
58	Le	B-GN
59	guide	I-GN
60	lui	O
61	fit	O
62	boire	O
63	quelques	B-GN
64	gorgées	I-GN
65	d'	O
66	eau	B-GN
67	et	O
68	de	B-GN
69	brandy	I-GN
70	,	O
71	mais	O
72	cette	O
73	influence	O
74	stupéfiante	O
75	qui	B-GN
76	l'	B-GN
77	accablait	O
78	devait	O
79	se	O
80	prolonger	O
81	quelque	B-GN
82	temps	I-GN
83	encore	O
84	.	O
0	Sir	B-GN
1	Francis	I-GN
2	Cromarty	I-GN
3	,	I-GN
4	qui	I-GN
5	connaissait	I-GN
6	les	I-GN
7	effets	I-GN
8	de	I-GN
9	l'	I-GN
10	ivresse	I-GN
11	produite	I-GN
12	par	I-GN
13	l'	I-GN
14	inhalation	I-GN
15	des	I-GN
16	vapeurs	I-GN
17	du	I-GN
18	chanvre	I-GN
19	,	O
20	n'	O
21	avait	O
22	aucune	B-GN
23	inquiétude	I-GN
24	sur	O
25	son	B-GN
26	compte	I-GN
27	.	O
0	Mais	O
1	si	O
2	le	B-GN
3	rétablissement	I-GN
4	de	O
5	la	B-GN
6	jeune	I-GN
7	Indienne	I-GN
8	ne	O
9	fit	O
10	pas	O
11	question	B-GN
12	dans	O
13	l'	B-GN
14	esprit	I-GN
15	du	O
16	brigadier	B-GN
17	général	I-GN
18	,	O
19	celui-ci	B-GN
20	se	O
21	montrait	O
22	moins	O
23	rassuré	O
24	pour	O
25	l'	B-GN
26	avenir	I-GN
27	.	O
28	Il	O
29	n'	O
30	hésita	O
31	pas	O
32	à	O
33	dire	O
34	à	O
35	Phileas	B-GN
36	Fogg	I-GN
37	que	O
38	si	O
39	Mrs	O
40	.	O
41	Aouda	B-GN
42	restait	O
43	dans	O
44	l'	B-GN
45	Inde	I-GN
46	,	O
47	elle	B-GN
48	retomberait	O
49	inévitablement	B-GN
50	entre	O
51	les	B-GN
52	mains	I-GN
53	de	O
54	ses	B-GN
55	bourreaux	I-GN
56	.	O
57	Ces	B-GN
58	énergumènes	I-GN
59	se	O
60	tenaient	O
61	dans	O
62	toute	B-GN
63	la	I-GN
64	péninsule	I-GN
65	,	O
66	et	O
67	certainement	O
68	,	O
69	malgré	O
70	la	O
71	police	O
72	anglaise	O
73	,	O
74	ils	B-GN
75	sauraient	O
76	reprendre	O
77	leur	B-GN
78	victime	I-GN
79	,	O
80	fût	O
81	-ce	O
82	à	O
83	Madras	B-GN
84	,	O
85	à	O
86	Bombay	B-GN
87	,	O
88	à	O
89	Calcutta	B-GN
90	.	O
91	Et	O
92	Sir	B-GN
93	Francis	I-GN
94	Cromarty	I-GN
95	citait	O
96	,	O
97	à	O
98	l'	B-GN
99	appui	I-GN
100	de	O
101	ce	O
102	dire	O
103	,	O
104	un	O
105	fait	O
106	de	O
107	même	B-GN
108	nature	I-GN
109	qui	B-GN
110	s'	O
111	était	O
112	passé	O
113	récemment	O
114	.	O
115	A	O
116	son	B-GN
117	avis	I-GN
118	,	O
119	la	B-GN
120	jeune	I-GN
121	femme	I-GN
122	ne	O
123	serait	O
124	véritablement	O
125	en	O
126	sûreté	O
127	qu'	O
128	après	O
129	avoir	O
130	quitté	O
131	l'	B-GN
132	Inde	I-GN
133	.	O
0	Phileas	B-GN
1	Fogg	I-GN
2	répondit	O
3	qu'	O
4	il	B-GN
5	tiendrait	O
6	compte	B-GN
7	de	O
8	ces	B-GN
9	observations	I-GN
10	et	O
11	qu'	O
12	il	B-GN
13	aviserait	O
14	.	O
0	Vers	O
1	dix	B-GN
2	heures	I-GN
3	,	O
4	le	B-GN
5	guide	I-GN
6	annonçait	O
7	la	B-GN
8	station	I-GN
9	d'	O
10	Allahabad	B-GN
11	.	O
12	Là	O
13	reprenait	O
14	la	B-GN
15	voie	I-GN
16	interrompue	O
17	du	O
18	chemin	B-GN
19	de	O
20	fer	B-GN
21	,	O
22	dont	B-GN
23	les	O
24	trains	O
25	franchissent	O
26	,	O
27	en	O
28	moins	B-GN
29	d'	I-GN
30	un	I-GN
31	jour	I-GN
32	et	O
33	d'	B-GN
34	une	I-GN
35	nuit	I-GN
36	,	O
37	la	O
38	distance	O
39	qui	B-GN
40	sépare	O
41	Allahabad	B-GN
42	de	O
43	Calcutta	B-GN
44	.	O
0	Phileas	B-GN
1	Fogg	I-GN
2	devait	O
3	donc	O
4	arriver	O
5	à	O
6	temps	B-GN
7	pour	O
8	prendre	O
9	un	B-GN
10	paquebot	I-GN
11	qui	B-GN
12	ne	O
13	partait	O
14	que	O
15	le	O
16	lendemain	O
17	seulement	O
18	,	O
19	25	O
20	octobre	B-GN
21	,	O
22	à	O
23	midi	O
24	,	O
25	pour	O
26	Hong	B-GN
27	-	B-GN
28	Kong	B-GN
29	.	O
0	La	B-GN
1	jeune	I-GN
2	femme	I-GN
3	fut	O
4	déposée	O
5	dans	O
6	une	B-GN
7	chambre	I-GN
8	de	O
9	la	B-GN
10	gare	I-GN
11	.	O
12	Passepartout	O
13	fut	O
14	chargé	O
15	d'	O
16	aller	O
17	acheter	O
18	pour	O
19	elle	B-GN
20	divers	I-GN
21	objets	I-GN
22	de	O
23	toilette	B-GN
24	,	O
25	robe	O
26	,	O
27	châle	O
28	,	O
29	fourrures	O
30	,	O
31	etc.	O
32	,	O
33	ce	O
34	qu'	B-GN
35	il	B-GN
36	trouverait	O
37	.	O
38	Son	B-GN
39	maître	I-GN
40	lui	B-GN
41	ouvrait	O
42	un	B-GN
43	crédit	I-GN
44	illimité	I-GN
45	.	O
0	Passepartout	O
1	partit	O
2	aussitôt	O
3	et	O
4	courut	O
5	les	B-GN
6	rues	I-GN
7	de	O
8	la	B-GN
9	ville	I-GN
10	.	O
11	Allahabad	B-GN
12	,	B-GN
13	c'	I-GN
14	est	I-GN
15	la	I-GN
16	cité	I-GN
17	de	O
18	Dieu	B-GN
19	,	O
20	l'	B-GN
21	une	I-GN
22	des	O
23	plus	O
24	vénérées	O
25	de	O
26	l'	B-GN
27	Inde	I-GN
28	,	O
29	en	O
30	raison	B-GN
31	de	O
32	ce	B-GN
33	qu'	B-GN
34	elle	B-GN
35	est	O
36	bâtie	O
37	au	O
38	confluent	B-GN
39	de	O
40	deux	B-GN
41	fleuves	I-GN
42	sacrés	I-GN
43	,	O
44	le	B-GN
45	Gange	I-GN
46	et	O
47	la	B-GN
48	Jumna	I-GN
49	,	O
50	dont	B-GN
51	les	O
52	eaux	O
53	attirent	O
54	les	B-GN
55	pèlerins	I-GN
56	de	O
57	toute	B-GN
58	la	I-GN
59	péninsule	I-GN
60	.	O
61	On	B-GN
62	sait	O
63	d'	O
64	ailleurs	O
65	que	O
66	,	O
67	suivant	O
68	les	B-GN
69	légendes	I-GN
70	du	O
71	Ramayana	B-GN
72	,	O
73	le	B-GN
74	Gange	I-GN
75	prend	O
76	sa	B-GN
77	source	I-GN
78	dans	O
79	le	B-GN
80	ciel	I-GN
81	,	O
82	d'	O
83	où	B-GN
84	,	O
85	grâce	B-GN
86	à	I-GN
87	Brahma	I-GN
88	,	O
89	il	B-GN
90	descend	O
91	sur	O
92	la	B-GN
93	terre	I-GN
94	.	O
0	Tout	B-GN
1	en	I-GN
2	faisant	I-GN
3	ses	I-GN
4	emplettes	I-GN
5	,	O
6	Passepartout	O
7	eut	O
8	bientôt	O
9	vu	O
10	la	B-GN
11	ville	I-GN
12	,	O
13	autrefois	O
14	défendue	O
15	par	O
16	un	B-GN
17	fort	I-GN
18	magnifique	I-GN
19	qui	B-GN
20	est	O
21	devenu	O
22	une	B-GN
23	prison	I-GN
24	d'	O
25	État	B-GN
26	.	O
27	Plus	O
28	de	O
29	commerce	B-GN
30	,	O
31	plus	O
32	d'	O
33	industrie	B-GN
34	dans	O
35	cette	B-GN
36	cité	I-GN
37	,	O
38	jadis	O
39	industrielle	O
40	et	O
41	commerçante	O
42	.	O
43	Passepartout	O
44	,	O
45	qui	B-GN
46	cherchait	O
47	vainement	O
48	un	B-GN
49	magasin	I-GN
50	de	O
51	nouveautés	B-GN
52	,	O
53	comme	O
54	s'	O
55	il	O
56	eût	O
57	été	O
58	dans	O
59	Regent	B-GN
60	-	B-GN
61	street	O
62	à	O
63	quelques	B-GN
64	pas	I-GN
65	de	O
66	Farmer	O
67	et	O
68	Co	O
69	.	O
70	,	O
71	ne	O
72	trouva	O
73	que	O
74	chez	O
75	un	B-GN
76	revendeur	I-GN
77	,	O
78	vieux	B-GN
79	juif	I-GN
80	difficultueux	I-GN
81	,	O
82	les	B-GN
83	objets	I-GN
84	dont	O
85	il	B-GN
86	avait	O
87	besoin	O
88	,	O
89	une	O
90	robe	O
91	en	O
92	étoffe	B-GN
93	écossaise	I-GN
94	,	O
95	un	B-GN
96	vaste	I-GN
97	manteau	I-GN
98	,	O
99	et	O
100	une	B-GN
101	magnifique	I-GN
102	pelisse	O
103	en	O
104	peau	B-GN
105	de	O
106	loutre	O
107	qu'	O
108	il	O
109	n'	O
110	hésita	O
111	pas	O
112	à	O
113	payer	O
114	soixante-quinze	B-GN
115	livres	I-GN
116	(	O
117	1	B-GN
118	875	I-GN
119	F	I-GN
120	)	O
121	.	O
122	Puis	O
123	,	O
124	tout	B-GN
125	triomphant	I-GN
126	,	O
127	il	B-GN
128	retourna	O
129	à	O
130	la	B-GN
131	gare	I-GN
132	.	O
0	Mrs	B-GN
1	.	O
2	Aouda	B-GN
3	commençait	O
4	à	O
5	revenir	O
6	à	O
7	elle	B-GN
8	.	O
9	Cette	B-GN
10	influence	I-GN
11	à	O
12	laquelle	B-GN
13	les	B-GN
14	prêtres	I-GN
15	de	O
16	Pillaji	B-GN
17	l'	B-GN
18	avaient	O
19	soumise	O
20	se	O
21	dissipait	O
22	peu	O
23	à	O
24	peu	O
25	,	O
26	et	O
27	ses	B-GN
28	beaux	I-GN
29	yeux	I-GN
30	reprenaient	O
31	toute	B-GN
32	leur	I-GN
33	douceur	I-GN
34	indienne	I-GN
35	.	O
0	Lorsque	O
1	le	B-GN
2	roi	I-GN
3	-	O
4	poète	O
5	,	O
6	Uçaf	B-GN
7	Uddaul	I-GN
8	,	I-GN
9	célèbre	I-GN
10	les	I-GN
11	charmes	I-GN
12	de	I-GN
13	la	I-GN
14	reine	I-GN
15	d'	I-GN
16	Ahméhnagara	I-GN
17	,	O
18	il	O
19	s'	O
20	exprime	O
21	ainsi	O
22	:	O
0	«	O
1	Sa	B-GN
2	luisante	I-GN
3	chevelure	I-GN
4	,	O
5	régulièrement	O
6	divisée	O
7	en	O
8	deux	B-GN
9	parts	I-GN
10	,	O
11	encadre	O
12	les	O
13	contours	O
14	harmonieux	O
15	de	O
16	ses	B-GN
17	joues	I-GN
18	délicates	I-GN
19	et	I-GN
20	blanches	I-GN
21	,	B-GN
22	brillantes	I-GN
23	de	O
24	poli	B-GN
25	et	O
26	de	B-GN
27	fraîcheur	I-GN
28	.	O
29	Ses	B-GN
30	sourcils	I-GN
31	d'	O
32	ébène	B-GN
33	ont	O
34	la	B-GN
35	forme	I-GN
36	et	O
37	la	B-GN
38	puissance	I-GN
39	de	O
40	l'	B-GN
41	arc	I-GN
42	de	O
43	Kama	B-GN
44	,	O
45	dieu	B-GN
46	d'	O
47	amour	B-GN
48	,	O
49	et	O
50	sous	B-GN
51	ses	I-GN
52	longs	I-GN
53	cils	O
54	soyeux	O
55	,	O
56	dans	O
57	la	B-GN
58	pupille	I-GN
59	noire	I-GN
60	de	O
61	ses	B-GN
62	grands	I-GN
63	yeux	I-GN
64	limpides	B-GN
65	,	O
66	nagent	O
67	comme	O
68	dans	B-GN
69	les	I-GN
70	lacs	I-GN
71	sacrés	O
72	de	O
73	l'	B-GN
74	Himalaya	I-GN
75	les	B-GN
76	reflets	I-GN
77	les	I-GN
78	plus	I-GN
79	purs	I-GN
80	de	O
81	la	B-GN
82	lumière	I-GN
83	céleste	I-GN
84	.	O
85	Fines	B-GN
86	,	O
87	égales	O
88	et	O
89	blanches	O
90	,	O
91	ses	B-GN
92	dents	I-GN
93	resplendissent	O
94	entre	O
95	ses	B-GN
96	lèvres	I-GN
97	souriantes	I-GN
98	,	O
99	comme	O
100	des	B-GN
101	gouttes	I-GN
102	de	O
103	rosée	O
104	dans	O
105	le	B-GN
106	sein	I-GN
107	mi-clos	O
108	d'	O
109	une	B-GN
110	fleur	I-GN
111	de	O
112	grenadier	B-GN
113	.	O
114	Ses	B-GN
115	oreilles	I-GN
116	mignonnes	I-GN
117	aux	O
118	courbes	B-GN
119	symétriques	I-GN
120	,	B-GN
121	ses	I-GN
122	mains	I-GN
123	vermeilles	I-GN
124	,	I-GN
125	ses	I-GN
126	petits	I-GN
127	pieds	I-GN
128	bombés	O
129	et	O
130	tendres	B-GN
131	comme	O
132	les	B-GN
133	bourgeons	I-GN
134	du	O
135	lotus	B-GN
136	,	O
137	brillent	B-GN
138	de	O
139	l'	B-GN
140	éclat	I-GN
141	des	O
142	plus	O
143	belles	O
144	perles	O
145	de	O
146	Ceylan	B-GN
147	,	O
148	des	B-GN
149	plus	I-GN
150	beaux	I-GN
151	diamants	I-GN
152	de	O
153	Golconde	B-GN
154	.	O
155	Sa	B-GN
156	mince	I-GN
157	et	O
158	souple	O
159	ceinture	O
160	,	O
161	qu'	O
162	une	O
163	main	O
164	suffit	O
165	à	O
166	enserrer	O
167	,	O
168	rehausse	O
169	l'	O
170	élégante	O
171	cambrure	O
172	de	O
173	ses	B-GN
174	reins	I-GN
175	arrondis	O
176	et	O
177	la	B-GN
178	richesse	I-GN
179	de	O
180	son	B-GN
181	buste	I-GN
182	où	B-GN
183	la	O
184	jeunesse	O
185	en	O
186	fleur	B-GN
187	étale	I-GN
188	ses	O
189	plus	O
190	parfaits	O
191	trésors	O
192	,	O
193	et	O
194	,	O
195	sous	O
196	les	B-GN
197	plis	I-GN
198	soyeux	I-GN
199	de	O
200	sa	B-GN
201	tunique	I-GN
202	,	O
203	elle	B-GN
204	semble	O
205	avoir	O
206	été	O
207	modelée	O
208	en	O
209	argent	B-GN
210	pur	I-GN
211	de	I-GN
212	la	I-GN
213	main	I-GN
214	divine	I-GN
215	de	I-GN
216	Vicvacarma	I-GN
217	,	O
218	l'	B-GN
219	éternel	I-GN
220	statuaire	I-GN
221	.	O
222	»	O
0	Mais	O
1	,	O
2	sans	O
3	toute	B-GN
4	cette	I-GN
5	amplification	I-GN
6	,	O
7	il	B-GN
8	suffit	O
9	de	O
10	dire	O
11	que	O
12	Mrs	O
13	.	O
14	Aouda	O
15	,	O
16	la	B-GN
17	veuve	I-GN
18	du	O
19	rajah	B-GN
20	du	O
21	Bundelkund	B-GN
22	,	O
23	était	O
24	une	O
25	charmante	O
26	femme	O
27	dans	O
28	toute	B-GN
29	l'	I-GN
30	acception	I-GN
31	européenne	I-GN
32	du	O
33	mot	B-GN
34	.	O
35	Elle	B-GN
36	parlait	O
37	l'	B-GN
38	anglais	I-GN
39	avec	O
40	une	O
41	grande	O
42	pureté	O
43	,	O
44	et	O
45	le	B-GN
46	guide	I-GN
47	n'	O
48	avait	O
49	point	O
50	exagéré	O
51	en	O
52	affirmant	O
53	que	O
54	cette	B-GN
55	jeune	I-GN
56	Parsie	I-GN
57	avait	O
58	été	O
59	transformée	O
60	par	O
61	l'	B-GN
62	éducation	I-GN
63	.	O
0	Cependant	O
1	le	B-GN
2	train	I-GN
3	allait	O
4	quitter	O
5	la	B-GN
6	station	I-GN
7	d'	O
8	Allahabad	B-GN
9	.	O
10	Le	B-GN
11	Parsi	I-GN
12	attendait	O
13	.	O
14	Mr.	B-GN
15	Fogg	I-GN
16	lui	O
17	régla	O
18	son	B-GN
19	salaire	I-GN
20	au	O
21	prix	B-GN
22	convenu	O
23	,	O
24	sans	O
25	le	B-GN
26	dépasser	O
27	d'	O
28	un	B-GN
29	farthing	I-GN
30	.	O
31	Ceci	B-GN
32	étonna	O
33	un	O
34	peu	O
35	Passepartout	O
36	,	O
37	qui	B-GN
38	savait	O
39	tout	B-GN
40	ce	I-GN
41	que	B-GN
42	son	B-GN
43	maître	I-GN
44	devait	O
45	au	O
46	dévouement	B-GN
47	du	O
48	guide	B-GN
49	.	O
50	Le	B-GN
51	Parsi	I-GN
52	avait	O
53	,	O
54	en	O
55	effet	B-GN
56	,	O
57	risqué	O
58	volontairement	B-GN
59	sa	I-GN
60	vie	I-GN
61	dans	O
62	l'	B-GN
63	affaire	I-GN
64	de	O
65	Pillaji	B-GN
66	,	O
67	et	O
68	si	O
69	,	O
70	plus	O
71	tard	O
72	,	O
73	les	B-GN
74	Indous	I-GN
75	l'	O
76	apprenaient	O
77	,	O
78	il	B-GN
79	échapperait	O
80	difficilement	O
81	à	O
82	leur	B-GN
83	vengeance	I-GN
84	.	O
0	Restait	O
1	aussi	O
2	la	B-GN
3	question	I-GN
4	de	O
5	Kiouni	B-GN
6	.	O
7	Que	B-GN
8	ferait	O
9	-on	B-GN
10	d'	O
11	un	B-GN
12	éléphant	I-GN
13	acheté	O
14	si	O
15	cher	O
16	?	O
0	Mais	O
1	Phileas	B-GN
2	Fogg	I-GN
